group,m,harmonic,alg,mean,std,n
CORRENTES,15,2,BP,0.0730293283627547,0.13127043555224088,30
CORRENTES,15,3,OMP,3.318712288225446,4.114679045458717,30
CORRENTES,15,3,CoSaMP,2.4500245604202515,3.4741326273539785,30
CORRENTES,15,3,BP,1.5622098391380919,2.713376898313308,30
CORRENTES,15,4,OMP,0.8682538715367994,0.7557957711657488,30
CORRENTES,15,4,CoSaMP,0.7129061044020183,0.4548212217081411,30
CORRENTES,15,4,BP,1.6045090260097643,2.402445836146614,30
CORRENTES,15,5,OMP,1.2880610659864151,2.4340605215060953,30
CORRENTES,15,5,CoSaMP,0.9965943519538567,0.7375492965990075,30
CORRENTES,15,5,BP,1.682357153250687,2.1450829807215617,30
CORRENTES,15,6,OMP,0.8616196906038802,0.2925375579319219,30
CORRENTES,15,6,CoSaMP,1.2530937012799241,1.6262751166963376,30
CORRENTES,15,6,BP,3.7318925034712147,7.373387037171366,30
CORRENTES,15,7,OMP,0.789290583454072,0.16650311518096989,30
CORRENTES,15,7,CoSaMP,1.8869610763511397,5.939419614672973,30
CORRENTES,15,7,BP,3.0410325256863193,3.352210606572667,30
CORRENTES,15,8,OMP,0.6965957661018084,0.217155201210142,30
CORRENTES,15,8,CoSaMP,6.941300075521141,33.4813280461137,30
CORRENTES,15,8,BP,5.233276852500672,6.096325782851587,30
CORRENTES,15,9,OMP,0.7588742747555776,0.229304466913992,30
CORRENTES,15,9,CoSaMP,1.0490868496296912,1.2737928804495562,30
CORRENTES,15,9,BP,6.421046111163486,9.355399579601219,30
CORRENTES,15,10,OMP,0.6695889257827674,0.40702487547637956,30
CORRENTES,15,10,CoSaMP,6.4312289719894,31.25656015756754,30
CORRENTES,15,10,BP,10.425785783682844,13.64091927353465,30
CORRENTES,15,11,OMP,0.8458857727349449,0.7708581167557098,30
CORRENTES,15,11,CoSaMP,18.798521835693876,96.03180754968508,30
CORRENTES,15,11,BP,10.330049227305173,12.93060009471542,30
CORRENTES,15,12,OMP,0.7985766536402583,1.126256593834469,30
CORRENTES,15,12,CoSaMP,39.56636390405117,205.71213105227562,30
CORRENTES,15,12,BP,20.491664350412282,31.821004528784307,30
CORRENTES,15,13,OMP,1.1198834864904041,2.2530168188339594,30
CORRENTES,15,13,CoSaMP,17.515692983103744,66.72927359295556,30
CORRENTES,15,13,BP,26.0999802078092,40.68265639558438,30
CORRENTES,15,14,OMP,7.958110273822996,32.74383864967147,30
CORRENTES,15,14,CoSaMP,106.63112040016948,519.3774546898019,30
CORRENTES,15,14,BP,76.25284207603337,220.63564109173961,30
CORRENTES,15,15,OMP,21.58449546992908,78.65258178817862,30
CORRENTES,15,15,CoSaMP,256.7348994070361,1314.8070577241463,30
CORRENTES,15,15,BP,144.18419446972382,558.1701947830524,30
CORRENTES,15,16,OMP,165.77753386289035,847.8073034863017,30
CORRENTES,15,16,CoSaMP,150.14326331360846,751.8881166414606,30
CORRENTES,15,16,BP,149.48282120522705,356.3776440721488,30
CORRENTES,15,17,OMP,86.10728849512667,458.27103959255817,30
CORRENTES,15,17,CoSaMP,132.86062807876354,708.1797301148085,30
CORRENTES,15,17,BP,156.40556457561155,345.26551247690236,30
CORRENTES,15,18,OMP,23.53598029153496,123.48065043071702,30
CORRENTES,15,18,CoSaMP,4.670777604384771,13.757951827651377,30
CORRENTES,15,18,BP,86.12115845276116,116.88232508221574,30
CORRENTES,15,19,OMP,2.835099115744554,11.896937326830878,30
CORRENTES,15,19,CoSaMP,6.85616247330033,26.747140885451515,30
CORRENTES,15,19,BP,74.2013374595318,108.94393279014277,30
CORRENTES,15,20,OMP,1.7042774825385865,5.54211292634068,30
CORRENTES,15,20,CoSaMP,15.206489384567474,53.48137501516942,30
CORRENTES,15,20,BP,157.81029383954925,242.94724568734907,30
CORRENTES,15,21,OMP,1.1668092496386906,2.1471247347297924,30
CORRENTES,15,21,CoSaMP,24.389851240898892,87.19839408013866,30
CORRENTES,15,21,BP,98.09133810494842,147.2092902428973,30
CORRENTES,15,22,OMP,1.0607838682170767,1.846821959216214,30
CORRENTES,15,22,CoSaMP,29.75726139430209,129.04092228662418,30
CORRENTES,15,22,BP,182.04234427185855,312.41884213489385,30
CORRENTES,15,23,OMP,0.8638717573270597,1.1252853705256776,30
CORRENTES,15,23,CoSaMP,88.63305175156476,471.65165815753255,30
CORRENTES,15,23,BP,164.24735426521153,241.7974923475664,30
CORRENTES,15,24,OMP,0.6905241617111947,0.37883364614651704,30
CORRENTES,15,24,CoSaMP,231.88112008179968,1244.6363677426828,30
CORRENTES,15,24,BP,292.298340777972,493.2604649479268,30
CORRENTES,15,25,OMP,0.7757425401440845,0.5353208039717894,30
CORRENTES,15,25,CoSaMP,275.60741486039564,1479.6897098629756,30
CORRENTES,15,25,BP,236.83563669112968,319.48507039295333,30
CORRENTES,15,26,OMP,1.4274551605386465,3.2884027965270555,30
CORRENTES,15,26,CoSaMP,3.0655382619887304,12.171323458456701,30
CORRENTES,15,26,BP,162.5944824742124,216.47173624145256,30
CORRENTES,15,27,OMP,2.3328896359925104,6.593919778419559,30
CORRENTES,15,27,CoSaMP,1.3156490818075492,3.056868223919884,30
CORRENTES,15,27,BP,226.42381308652622,357.07253492340635,30
CORRENTES,15,28,OMP,8.701374265827065,30.328916249868993,30
CORRENTES,15,28,CoSaMP,2.5571128799785527,9.24143438788905,30
CORRENTES,15,28,BP,139.75463552897617,274.34079589830696,30
CORRENTES,15,29,OMP,875.5881142781175,4563.16363106598,30
CORRENTES,15,29,CoSaMP,0.914013385353798,0.4025692589191468,30
CORRENTES,15,29,BP,273.18790323312373,669.274551074672,30
CORRENTES,15,30,OMP,246.51442159836196,1166.590725144571,30
CORRENTES,15,30,CoSaMP,0.8381864479493202,0.26153373654842726,30
CORRENTES,15,30,BP,323.58120704493285,493.4084584502111,30
CORRENTES,15,31,OMP,104.84339107848875,511.695893135591,30
CORRENTES,15,31,CoSaMP,1.0297092275129982,0.6372388552137237,30
CORRENTES,15,31,BP,423.9624185336217,1151.2087413447973,30
CORRENTES,14,1,OMP,0.10030729262218466,0.19436080027159214,30
CORRENTES,14,1,CoSaMP,0.13658673183971443,0.24253793155864634,30
CORRENTES,14,1,BP,0.11169338304221481,0.10628990333328764,30
CORRENTES,14,2,OMP,0.15827527800464172,0.18851209991472145,30
CORRENTES,14,2,CoSaMP,0.18920146006539748,0.2311225330253885,30
CORRENTES,14,2,BP,0.10875366592215768,0.14764758230967673,30
CORRENTES,14,3,OMP,5.207361664059854,7.683535940762215,30
CORRENTES,14,3,CoSaMP,3.6485602055547,5.303173074504333,30
CORRENTES,14,3,BP,1.9369035990594812,2.4962954088359055,30
CORRENTES,14,4,OMP,7.008735760611093,23.103510952558477,30
CORRENTES,14,4,CoSaMP,1.4234160502092772,3.6190055797320184,30
CORRENTES,14,4,BP,1.9273122900095887,2.141102824193003,30
CORRENTES,14,5,OMP,3.231340308684215,7.366847736122245,30
CORRENTES,14,5,CoSaMP,0.9182870881259333,0.14015648292254626,30
CORRENTES,14,5,BP,1.0451123767116184,1.2718026168763,30
CORRENTES,14,6,OMP,3.7779976394915185,11.193988084419907,30
CORRENTES,14,6,CoSaMP,0.8696895409828922,0.16310907267996425,30
CORRENTES,14,6,BP,2.93154804696824,3.907243837480722,30
CORRENTES,14,7,OMP,1.241173320595025,1.3757815882567994,30
CORRENTES,14,7,CoSaMP,0.8118535300990951,0.15042361454828068,30
CORRENTES,14,7,BP,4.280274388057102,8.067618337069131,30
CORRENTES,14,8,OMP,1.6208330197122975,4.625565394747319,30
CORRENTES,14,8,CoSaMP,0.7347510653923796,0.1775673270886543,30
CORRENTES,14,8,BP,6.377951267632628,7.978867440514583,30
CORRENTES,14,9,OMP,1.4099174311703058,2.25750084511586,30
CORRENTES,14,9,CoSaMP,0.6691515625322404,0.2832991746774906,30
CORRENTES,14,9,BP,23.714167170450008,52.301466095661056,30
CORRENTES,14,10,OMP,1.3954280880656924,3.174758331777698,30
CORRENTES,14,10,CoSaMP,1.047371137711056,1.6335068205963803,30
CORRENTES,14,10,BP,23.925470949753223,28.50733391894285,30
CORRENTES,14,11,OMP,1.366606874053759,2.843419446440805,30
CORRENTES,14,11,CoSaMP,6.491573764221166,29.00377563102424,30
CORRENTES,14,11,BP,15.159511311692237,19.334226345179964,30
CORRENTES,14,12,OMP,0.7279710808655051,0.8297697678506096,30
CORRENTES,14,12,CoSaMP,31.730874171896698,108.61894348609432,30
CORRENTES,14,12,BP,27.428620760574837,40.66874571693695,30
CORRENTES,14,13,OMP,0.781111038919868,0.808600391902898,30
CORRENTES,14,13,CoSaMP,59.65508675385253,207.86178875020028,30
CORRENTES,14,13,BP,39.852196553851996,67.35955848724298,30
CORRENTES,14,14,OMP,0.9156681168593687,1.7263838192835272,30
CORRENTES,14,14,CoSaMP,52.84876043075348,195.03302547723337,30
CORRENTES,14,14,BP,37.88970838193271,53.91954548093221,30
CORRENTES,14,15,OMP,1.750071057617024,5.7386219148297455,30
CORRENTES,14,15,CoSaMP,23.6054797037664,96.06400856494656,30
CORRENTES,14,15,BP,38.510618067083506,72.42253363832914,30
CORRENTES,14,16,OMP,23.24608037939761,122.1316601208614,30
CORRENTES,14,16,CoSaMP,9.4940786687684,39.18226185810107,30
CORRENTES,14,16,BP,58.36845818301622,96.85387552420369,30
CORRENTES,14,17,OMP,58.20996983852215,308.7049944737555,30
CORRENTES,14,17,CoSaMP,3.861199910341175,12.348145787542574,30
CORRENTES,14,17,BP,102.99004539011905,313.8415401296261,30
CORRENTES,14,18,OMP,73.14214706651218,390.35460417565315,30
CORRENTES,14,18,CoSaMP,2.363489587334542,5.436216696340323,30
CORRENTES,14,18,BP,67.28608816294594,90.5954919921572,30
CORRENTES,14,19,OMP,11.462432920652311,58.42300213946685,30
CORRENTES,14,19,CoSaMP,32.20247756328234,150.45523617264226,30
CORRENTES,14,19,BP,55.78427392594145,71.77189215937321,30
CORRENTES,14,20,OMP,2.8567682987093934,11.489130102273121,30
CORRENTES,14,20,CoSaMP,438.1312450114072,2194.6374291812917,30
CORRENTES,14,20,BP,175.95560795369795,363.7931393995074,30
CORRENTES,14,21,OMP,1.3441951120252076,3.3398887437627045,30
CORRENTES,14,21,CoSaMP,189.04429267422853,650.4762162357837,30
CORRENTES,14,21,BP,92.3007520664775,138.64421261907253,30
CORRENTES,14,22,OMP,1.1035594028991798,2.3446632268143195,30
CORRENTES,14,22,CoSaMP,132.21528597126053,522.9490356609509,30
CORRENTES,14,22,BP,166.76336825964748,249.35990530914387,30
CORRENTES,14,23,OMP,3.207033162104852,11.981902626119883,30
CORRENTES,14,23,CoSaMP,225.2907729883785,711.8975354007055,30
CORRENTES,14,23,BP,229.71768748577054,389.97110558453676,30
CORRENTES,14,24,OMP,11.437352331238838,56.37572588770453,30
CORRENTES,14,24,CoSaMP,329.86466686894136,1228.8832583631583,30
CORRENTES,14,24,BP,260.8322945627786,389.0365343144018,30
CORRENTES,14,25,OMP,40.51840807614504,211.83654113261872,30
CORRENTES,14,25,CoSaMP,220.6810174221165,690.5066798219699,30
CORRENTES,14,25,BP,217.58354309596763,294.6235756218225,30
CORRENTES,14,26,OMP,153.49688961362276,615.6969335302118,30
CORRENTES,14,26,CoSaMP,449.14003605269534,2272.0361238794576,30
CORRENTES,14,26,BP,328.34935036585887,783.6101416890261,30
CORRENTES,14,27,OMP,277.21160845328944,1461.1526570445844,30
CORRENTES,14,27,CoSaMP,244.98552919433422,1285.8603847227957,30
CORRENTES,14,27,BP,339.6102062740091,813.539350908453,30
CORRENTES,14,28,OMP,138.68719104384138,733.3535791004524,30
CORRENTES,14,28,CoSaMP,4.420037217687613,11.18915165879416,30
CORRENTES,14,28,BP,290.8264857622709,476.6624002714471,30
CORRENTES,14,29,OMP,60.0832107196969,309.06383169946474,30
CORRENTES,14,29,CoSaMP,6.556787376402989,27.717992567408448,30
CORRENTES,14,29,BP,533.1772780445503,1178.7950971624705,30
CORRENTES,14,30,OMP,97.15846647872262,344.4126585229154,30
CORRENTES,14,30,CoSaMP,2.1675026523188468,5.06325643155257,30
CORRENTES,14,30,BP,403.0130002230059,757.8826728970561,30
CORRENTES,14,31,OMP,67.95981319721788,265.3053363268878,30
CORRENTES,14,31,CoSaMP,1.001476446357831,0.7476039273395513,30
CORRENTES,14,31,BP,222.29080228562168,418.299173525333,30
CORRENTES,13,1,OMP,0.13962709000180587,0.24401598219757228,30
CORRENTES,13,1,CoSaMP,0.14683623766886228,0.2511199940682275,30
CORRENTES,13,1,BP,0.12583852946393495,0.0995059734357591,30
CORRENTES,13,2,OMP,0.21686194298930211,0.24536767157564368,30
CORRENTES,13,2,CoSaMP,0.1798500464455657,0.22506824466318126,30
CORRENTES,13,2,BP,0.09676298268976775,0.09707547774690352,30
CORRENTES,13,3,OMP,3.290850215422222,4.3979145651042115,30
CORRENTES,13,3,CoSaMP,2.9074991914630983,3.2966939924500607,30
CORRENTES,13,3,BP,1.6106061936032796,1.8747270846607484,30
CORRENTES,13,4,OMP,4.202000475996207,15.277761029943823,30
CORRENTES,13,4,CoSaMP,0.730107057166464,0.41165237561612483,30
CORRENTES,13,4,BP,1.5892598751943174,3.1759323851252317,30
CORRENTES,13,5,OMP,1.8139886589854979,3.7896757268836425,30
CORRENTES,13,5,CoSaMP,1.0268844376555428,1.0329473842839907,30
CORRENTES,13,5,BP,1.2212542354801157,1.9395736316365462,30
CORRENTES,13,6,OMP,2.4461907920837773,6.575776801049158,30
CORRENTES,13,6,CoSaMP,4.380999471836676,16.78974340564806,30
CORRENTES,13,6,BP,3.520176593546695,6.032847183734293,30
CORRENTES,13,7,OMP,2.0776926714374313,7.125440457311913,30
CORRENTES,13,7,CoSaMP,15.22967353690246,53.03562447457337,30
CORRENTES,13,7,BP,5.582006330437848,9.749727716231254,30
CORRENTES,13,8,OMP,5.637555834925743,26.86472381202504,30
CORRENTES,13,8,CoSaMP,10.275193501528738,40.39902355329931,30
CORRENTES,13,8,BP,10.312354331556973,24.842167014143552,30
CORRENTES,13,9,OMP,8.493435436196801,42.15477004887136,30
CORRENTES,13,9,CoSaMP,2.899491564749185,11.017738429624217,30
CORRENTES,13,9,BP,15.07521076802581,44.359313563548646,30
CORRENTES,13,10,OMP,6.385801673811826,31.17421820970075,30
CORRENTES,13,10,CoSaMP,1.2920085784105972,2.363084220036238,30
CORRENTES,13,10,BP,27.076413573541252,74.45439359616412,30
CORRENTES,13,11,OMP,6.00995782281607,25.787576509978148,30
CORRENTES,13,11,CoSaMP,1.839158606702833,5.662504970738468,30
CORRENTES,13,11,BP,29.460328049651608,103.65684568253698,30
CORRENTES,13,12,OMP,36.65607518531283,183.48829516026242,30
CORRENTES,13,12,CoSaMP,11.397236816406084,56.264788165789255,30
CORRENTES,13,12,BP,30.941885636402123,79.76444288039313,30
CORRENTES,13,13,OMP,23.026131940696185,113.3708161255161,30
CORRENTES,13,13,CoSaMP,32.20591386807738,142.27963266901247,30
CORRENTES,13,13,BP,62.456730716870794,126.23175168251733,30
CORRENTES,13,14,OMP,9.074364992857001,34.98406095333883,30
CORRENTES,13,14,CoSaMP,28.831689218340124,83.60711209022281,30
CORRENTES,13,14,BP,84.36800739755469,124.69989316482963,30
CORRENTES,13,15,OMP,30.48643031532981,120.88768498171873,30
CORRENTES,13,15,CoSaMP,52.156073469399544,251.6959612221912,30
CORRENTES,13,15,BP,54.4156493846657,103.73066300300624,30
CORRENTES,13,16,OMP,135.9766886484952,621.6010968500024,30
CORRENTES,13,16,CoSaMP,141.72935381602832,685.871821646378,30
CORRENTES,13,16,BP,173.55568114308335,335.39673479749024,30
CORRENTES,13,17,OMP,83.56682853745941,370.19605236907347,30
CORRENTES,13,17,CoSaMP,100.38289360702349,380.32605026560094,30
CORRENTES,13,17,BP,212.352960830128,328.0407342255681,30
CORRENTES,13,18,OMP,68.8936297580964,348.59622663949045,30
CORRENTES,13,18,CoSaMP,82.50298851521913,327.3867963550077,30
CORRENTES,13,18,BP,208.57958200714037,261.10604339325516,30
CORRENTES,13,19,OMP,48.87803190923845,239.23534762914713,30
CORRENTES,13,19,CoSaMP,39.59863097797237,110.87380767614978,30
CORRENTES,13,19,BP,113.6082838292423,174.7292723134536,30
CORRENTES,13,20,OMP,208.63271927466687,756.6913803910065,30
CORRENTES,13,20,CoSaMP,121.63888974491422,428.2363469279717,30
CORRENTES,13,20,BP,308.5248184561685,635.7052527354808,30
CORRENTES,13,21,OMP,228.07608022825028,881.3142147975532,30
CORRENTES,13,21,CoSaMP,658.2279070770383,3068.863081684859,30
CORRENTES,13,21,BP,161.7239147850391,250.20549827625518,30
CORRENTES,13,22,OMP,306.5814871459522,1322.802824334699,30
CORRENTES,13,22,CoSaMP,680.3122223559146,2566.34695998327,30
CORRENTES,13,22,BP,259.6753525906914,332.58889728657726,30
CORRENTES,13,23,OMP,95.72118846615984,406.1688048865633,30
CORRENTES,13,23,CoSaMP,426.18830688776814,1651.8700788301512,30
CORRENTES,13,23,BP,275.9903627434652,342.7070783291142,30
CORRENTES,13,24,OMP,41.63308708834586,133.77293855943702,30
CORRENTES,13,24,CoSaMP,450.7906428262243,2180.7190162713086,30
CORRENTES,13,24,BP,343.5900746066824,534.5069944521811,30
CORRENTES,13,25,OMP,510.56685932673355,2620.992760135075,30
CORRENTES,13,25,CoSaMP,312.7211441716336,1137.6321468694916,30
CORRENTES,13,25,BP,363.79133931625836,524.8329120477916,30
CORRENTES,13,26,OMP,643.817120571684,3281.533139863727,30
CORRENTES,13,26,CoSaMP,322.6559167094383,1236.8632924999563,30
CORRENTES,13,26,BP,293.4438916836685,368.80915519851817,30
CORRENTES,13,27,OMP,716.2479087923846,2840.007194684806,30
CORRENTES,13,27,CoSaMP,389.5360191058941,1435.4520900725495,30
CORRENTES,13,27,BP,483.6783003569789,800.3686368502515,30
CORRENTES,13,28,OMP,458.04719967222576,1808.6858914697254,30
CORRENTES,13,28,CoSaMP,707.966326585374,2583.6414299675753,30
CORRENTES,13,28,BP,454.3603355232689,1056.6964855274118,30
CORRENTES,13,29,OMP,602.3952759795113,2300.8354549423234,30
CORRENTES,13,29,CoSaMP,1448.6636991272053,6467.790625875034,30
CORRENTES,13,29,BP,366.3133092496521,735.9032143229069,30
CORRENTES,13,30,OMP,255.56734204822519,994.2714850963251,30
CORRENTES,13,30,CoSaMP,140.61569826444534,470.90010809761634,30
CORRENTES,13,30,BP,405.72223938722084,846.9906940750759,30
CORRENTES,13,31,OMP,73.62415039850708,341.7249269098388,30
CORRENTES,13,31,CoSaMP,46.07772973899537,128.34724788773545,30
CORRENTES,13,31,BP,214.6290274776088,358.4148203826512,30
CORRENTES,12,1,OMP,0.20734515462468112,0.2733421302573014,30
CORRENTES,12,1,CoSaMP,0.1990927008518532,0.2470392751477587,30
CORRENTES,12,1,BP,0.17935009014313275,0.14847059674022156,30
CORRENTES,12,2,OMP,0.2532714314820717,0.27155140785833587,30
CORRENTES,12,2,CoSaMP,0.23715518930135687,0.27253286467992527,30
CORRENTES,12,2,BP,0.17398247638193387,0.203846510831945,30
CORRENTES,12,3,OMP,6.002961832237488,10.05108228008335,30
CORRENTES,12,3,CoSaMP,1.8175871752339472,2.1403323211362086,30
CORRENTES,12,3,BP,2.2481750187481406,3.255431462059355,30
CORRENTES,12,4,OMP,7.664874862014694,27.26046593488679,30
CORRENTES,12,4,CoSaMP,2.9226943983961684,11.704185399392546,30
CORRENTES,12,4,BP,3.12900096643542,5.089505169212898,30
CORRENTES,12,5,OMP,9.434858436109684,33.65211448675986,30
CORRENTES,12,5,CoSaMP,1.1663594672232314,1.7937428303517144,30
CORRENTES,12,5,BP,3.9977066582185468,12.03135261159376,30
CORRENTES,12,6,OMP,25.571830871524444,111.60981736630413,30
CORRENTES,12,6,CoSaMP,1.3002501597457834,2.7414636895237106,30
CORRENTES,12,6,BP,15.7715137329239,67.51222104983603,30
CORRENTES,12,7,OMP,6.141438610564479,20.160251935728294,30
CORRENTES,12,7,CoSaMP,2.2288654600103244,7.9621013160644045,30
CORRENTES,12,7,BP,3.8320006967902356,5.785157197252852,30
CORRENTES,12,8,OMP,16.477880715270814,43.554594269123236,30
CORRENTES,12,8,CoSaMP,5.21803279978883,16.87435746660979,30
CORRENTES,12,8,BP,6.012747645588903,12.170174312171193,30
CORRENTES,12,9,OMP,14.780034470483765,39.070589215657876,30
CORRENTES,12,9,CoSaMP,19.532007181994384,95.20166119020861,30
CORRENTES,12,9,BP,15.54386262594705,33.29404189840687,30
CORRENTES,12,10,OMP,39.70665984502994,148.9446703151651,30
CORRENTES,12,10,CoSaMP,13.050723035055167,52.782422315881696,30
CORRENTES,12,10,BP,31.798819682530688,40.08894840574522,30
CORRENTES,12,11,OMP,29.36463131313143,97.13764514196386,30
CORRENTES,12,11,CoSaMP,37.04622489545467,191.91010455614753,30
CORRENTES,12,11,BP,51.94879888580882,143.1384215264958,30
CORRENTES,12,12,OMP,66.2698500967977,220.64089277625953,30
CORRENTES,12,12,CoSaMP,88.98162440127642,445.9319361852143,30
CORRENTES,12,12,BP,70.40563151818361,145.79216289024734,30
CORRENTES,12,13,OMP,19.377962215241812,55.961633609781416,30
CORRENTES,12,13,CoSaMP,72.42742365747867,357.97675292668976,30
CORRENTES,12,13,BP,56.07401341711513,72.36117943146527,30
CORRENTES,12,14,OMP,53.503857470570765,226.6011148701095,30
CORRENTES,12,14,CoSaMP,118.31999712881371,621.5016924330164,30
CORRENTES,12,14,BP,78.74472042729457,126.43848526685427,30
CORRENTES,12,15,OMP,71.70196981247646,238.38542459597318,30
CORRENTES,12,15,CoSaMP,25.61053995908185,72.31117462564042,30
CORRENTES,12,15,BP,59.921445019192475,101.48826669885308,30
CORRENTES,12,16,OMP,264.22804876601344,981.7818316415865,30
CORRENTES,12,16,CoSaMP,101.40734429120427,303.3948852904945,30
CORRENTES,12,16,BP,104.1998040416249,223.2645897197588,30
CORRENTES,12,17,OMP,170.74856516760323,709.2271012415547,30
CORRENTES,12,17,CoSaMP,128.6318073744492,453.5671814457104,30
CORRENTES,12,17,BP,306.6357934320223,1174.35226987876,30
CORRENTES,12,18,OMP,176.9809196862545,779.0894878640479,30
CORRENTES,12,18,CoSaMP,171.8200064523967,618.3033465563983,30
CORRENTES,12,18,BP,175.09605791874282,319.17284407415417,30
CORRENTES,12,19,OMP,134.20459511286134,489.024715783289,30
CORRENTES,12,19,CoSaMP,132.0828818906626,406.0087449161412,30
CORRENTES,12,19,BP,265.8404207776096,398.0091537122111,30
CORRENTES,12,20,OMP,266.5909179197462,977.1516327985128,30
CORRENTES,12,20,CoSaMP,216.11522378802238,683.3022055176476,30
CORRENTES,12,20,BP,673.2147675326621,1008.8502176803672,30
CORRENTES,12,21,OMP,136.38975962874915,426.5179612760372,30
CORRENTES,12,21,CoSaMP,80.58996506446415,373.94881159100936,30
CORRENTES,12,21,BP,191.94671482462547,392.65559895200306,30
CORRENTES,12,22,OMP,310.7471653816785,1329.4095788237973,30
CORRENTES,12,22,CoSaMP,158.05328647993463,463.81365299272954,30
CORRENTES,12,22,BP,297.1521068365593,509.7928519740308,30
CORRENTES,12,23,OMP,125.1712089857959,412.6829085012356,30
CORRENTES,12,23,CoSaMP,345.62065661076616,1005.0698917539626,30
CORRENTES,12,23,BP,669.5123327644636,1823.0138169663,30
CORRENTES,12,24,OMP,97.3174478592741,403.0023013068633,30
CORRENTES,12,24,CoSaMP,681.2315222833063,1937.1869728233578,30
CORRENTES,12,24,BP,428.622082188752,540.863545350546,30
CORRENTES,12,25,OMP,159.7893965795676,582.8746764620394,30
CORRENTES,12,25,CoSaMP,348.25143822540207,1135.1246784310617,30
CORRENTES,12,25,BP,377.28677267574926,1052.0087780327547,30
CORRENTES,12,26,OMP,78.41385466634146,398.41777370713294,30
CORRENTES,12,26,CoSaMP,1070.7263614859785,5011.636470304958,30
CORRENTES,12,26,BP,457.8272524037836,972.2641128305004,30
CORRENTES,12,27,OMP,40.221128804997896,194.3280082777545,30
CORRENTES,12,27,CoSaMP,744.2492562121204,3225.374299969092,30
CORRENTES,12,27,BP,603.2412276753678,1270.7559933146163,30
CORRENTES,12,28,OMP,15.563383248715532,57.90813538167248,30
CORRENTES,12,28,CoSaMP,185.26974730753574,664.3428329950224,30
CORRENTES,12,28,BP,470.7248001206803,937.4484784408315,30
CORRENTES,12,29,OMP,44.361314933540235,210.69348323084154,30
CORRENTES,12,29,CoSaMP,43.32976232152281,137.77551197015228,30
CORRENTES,12,29,BP,542.9094633356417,1733.16622747113,30
CORRENTES,12,30,OMP,151.35214108355933,807.0555255567053,30
CORRENTES,12,30,CoSaMP,707.8409624371986,2895.8538712583036,30
CORRENTES,12,30,BP,798.7939234265057,2056.723973467632,30
CORRENTES,12,31,OMP,804.8194028380251,4327.11503715584,30
CORRENTES,12,31,CoSaMP,583.9680467896219,1754.2274200948898,30
CORRENTES,12,31,BP,1538.0397755309723,4428.892728751927,30
CORRENTES,11,1,OMP,0.3862912121912149,0.4075095572101064,30
CORRENTES,11,1,CoSaMP,0.3112417454713125,0.31087989391170545,30
CORRENTES,11,1,BP,0.2494004783213971,0.24089268645488845,30
CORRENTES,11,2,OMP,0.3892529106963419,0.37776311180901284,30
CORRENTES,11,2,CoSaMP,0.38258473224367395,0.321414328088269,30
CORRENTES,11,2,BP,0.22725627343481977,0.2552208243647079,30
CORRENTES,11,3,OMP,4.291008927717845,11.108224823203916,30
CORRENTES,11,3,CoSaMP,2.8597020678108223,8.024122110074565,30
CORRENTES,11,3,BP,2.512447823937218,4.00364269411033,30
CORRENTES,11,4,OMP,1.6494585930769476,3.488958905493826,30
CORRENTES,11,4,CoSaMP,1.4403146678789753,3.263036003804758,30
CORRENTES,11,4,BP,3.1808465141399336,7.326578974839497,30
CORRENTES,11,5,OMP,0.8658227094868681,0.30984059234012373,30
CORRENTES,11,5,CoSaMP,1.2881071415150187,3.0056418873241078,30
CORRENTES,11,5,BP,1.5426468917299967,2.350435674749518,30
CORRENTES,11,6,OMP,5.449539134142813,18.89003582621248,30
CORRENTES,11,6,CoSaMP,3.5559453800753014,11.231537295604243,30
CORRENTES,11,6,BP,6.628603448093137,21.027917143241883,30
CORRENTES,11,7,OMP,28.23999449077306,105.5018968196973,30
CORRENTES,11,7,CoSaMP,9.297099290016524,30.644730151044485,30
CORRENTES,11,7,BP,10.465666485391157,19.69158591894148,30
CORRENTES,11,8,OMP,34.58611777600995,135.64565150646308,30
CORRENTES,11,8,CoSaMP,13.186998374363295,56.53486254927759,30
CORRENTES,11,8,BP,18.113576079343922,39.38217525960364,30
CORRENTES,11,9,OMP,13.709309090630168,49.4897261354356,30
CORRENTES,11,9,CoSaMP,5.704722261740182,19.47506685693502,30
CORRENTES,11,9,BP,25.320183738914466,43.030040936224715,30
CORRENTES,11,10,OMP,23.121099363336597,99.88178461940942,30
CORRENTES,11,10,CoSaMP,40.9870602733613,214.7046569059394,30
CORRENTES,11,10,BP,56.67349225691117,114.31090660015087,30
CORRENTES,11,11,OMP,39.006809561396146,175.4123399032667,30
CORRENTES,11,11,CoSaMP,31.028299067996254,161.06031545206858,30
CORRENTES,11,11,BP,46.56178893938345,88.28123889018855,30
CORRENTES,11,12,OMP,24.442154078383574,71.72700492082349,30
CORRENTES,11,12,CoSaMP,64.39496083347862,339.64822822180713,30
CORRENTES,11,12,BP,47.07230387167754,66.53130820351159,30
CORRENTES,11,13,OMP,32.72266733803799,137.43995893596806,30
CORRENTES,11,13,CoSaMP,158.54955010876265,645.6522237412445,30
CORRENTES,11,13,BP,70.194327697665,103.8133738576109,30
CORRENTES,11,14,OMP,99.6957817509296,511.17798374416225,30
CORRENTES,11,14,CoSaMP,107.76114526068343,562.4252843371387,30
CORRENTES,11,14,BP,175.24029917461456,376.0577324297104,30
